CAS,化学物質名,期間種別,毒性種別,影響内容,毒性値,暴露時間（日）,信頼性ランク,生物種,栄養段階,生物分類,参照元,参照元ID,コメント,AISTコメント,生息区分,試験媒体,試験データ区分,毒性値タイプ,毒性値イオン,環境省初期評価信頼性標識,環境省農薬基準信頼性標識,クリミッシュコード,米国農薬基準信頼性標識
7783-90-6,Silver chloride,急性,LC50,生存,0.0053,4,,ドジョウ亜科の一種(Lepidocephalichthys guntea),魚類,Fish,ECOTOX,106507,"4.5 CM, 1.13 G",,水生,淡水,,T,Ag,,,,
7783-90-6,Silver chloride,急性,LC50,生存,0.0078,3,,ドジョウ亜科の一種(Lepidocephalichthys guntea),魚類,Fish,ECOTOX,106506,"4.5 CM, 1.13 G",,水生,淡水,,T,Ag,,,,
7783-90-6,Silver chloride,急性,LC50,生存,0.01,2,,ドジョウ亜科の一種(Lepidocephalichthys guntea),魚類,Fish,ECOTOX,106505,"4.5 CM, 1.13 G",,水生,淡水,,T,Ag,,,,
7783-90-6,Silver chloride,急性,LC50,生存,0.015,1,,ドジョウ亜科の一種(Lepidocephalichthys guntea),魚類,Fish,ECOTOX,106504,"4.5 CM, 1.13 G",,水生,淡水,,T,Ag,,,,
7783-90-6,Silver chloride,急性,LC50,生存,0.085,4,,トウゴロウイワシ科の一種(Menidia beryllina),魚類,Fish,ECOTOX,236859,EARLY ORGANOGENESIS,,水生,海水,,T,Ag,,,,
7783-90-6,Silver chloride,急性,LC50,生存,0.183,4,,トウゴロウイワシ科の一種(Atherinops affinis),魚類,Fish,ECOTOX,236841,,,水生,海水,,T,Ag,,,,
7783-90-6,Silver chloride,急性,LC50,生存,0.259,4,,トウゴロウイワシ科の一種(Atherinops affinis),魚類,Fish,ECOTOX,236842,,,水生,海水,,T,Ag,,,,
7783-90-6,Silver chloride,急性,LC50,生存,0.26,4,,トウゴロウイワシ科の一種(Menidia beryllina),魚類,Fish,ECOTOX,236844,,,水生,海水,,T,Ag,,,,
7783-90-6,Silver chloride,急性,LC50,生存,0.331,4,,ブチカジカ属の一種(Oligocottus maculosus),魚類,Fish,ECOTOX,236847,,,水生,海水,,T,Ag,,,,
7783-90-6,Silver chloride,急性,LC50,生存,0.416,4,,トウゴロウイワシ科の一種(Atherinops affinis),魚類,Fish,ECOTOX,236860,GASTRULATION,,水生,海水,,T,Ag,,,,
7783-90-6,Silver chloride,急性,LC50,生存,0.51,1,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,185448,"24(19-38) MM, 0.12(0.04-0.39) G",,水生,淡水,,T,,,,,
7783-90-6,Silver chloride,急性,LC50,生存,0.51,2,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,185449,"24(19-38) MM, 0.12(0.04-0.39) G",,水生,淡水,,T,,,,,
7783-90-6,Silver chloride,急性,LC50,生存,0.51,3,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,185450,"24(19-38) MM, 0.12(0.04-0.39) G",,水生,淡水,,T,,,,,
7783-90-6,Silver chloride,急性,LC50,生存,0.51,4,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,185451,"24(19-38) MM, 0.12(0.04-0.39) G",,水生,淡水,,T,,,,,
7783-90-6,Silver chloride,急性,LC50,生存,0.565,4,,ヒラメ属の一種(Paralichthys dentatus),魚類,Fish,ECOTOX,236850,,,水生,海水,,T,Ag,,,,
7783-90-6,Silver chloride,急性,LC50,生存,0.664,4,,ブチカジカ属の一種(Oligocottus maculosus),魚類,Fish,ECOTOX,236848,,,水生,海水,,T,Ag,,,,
7783-90-6,Silver chloride,急性,LC50,生存,1.065,4,,シープスヘッドミノー(Cyprinodon variegatus),魚類,Fish,ECOTOX,236857,,,水生,海水,,T,Ag,,,,
7783-90-6,Silver chloride,急性,LC50,生存,1.173,4,,シープスヘッドミノー(Cyprinodon variegatus),魚類,Fish,ECOTOX,236858,,,水生,海水,,T,Ag,,,,
7783-90-6,Silver chloride,急性,LC50,生存,1.93,4,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,28560,,毒性値は>,水生,淡水,,T,Ag,,,,
7783-90-6,Silver chloride,急性,LC50,生存,2,4,,シープスヘッドミノー(Cyprinodon variegatus),魚類,Fish,ECOTOX,236855,,毒性値は>,水生,海水,,T,Ag,,,,
7783-90-6,Silver chloride,急性,LC50,生存,2,4,,シープスヘッドミノー(Cyprinodon variegatus),魚類,Fish,ECOTOX,236856,,毒性値は>,水生,海水,,T,Ag,,,,
7783-90-6,Silver chloride,急性,LC50,生存,2.1,1,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,185452,"37(28-50) MM, 0.5(0.2-1.1) G",,水生,淡水,,T,,,,,
7783-90-6,Silver chloride,急性,LC50,生存,2.1,2,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,185453,"37(28-50) MM, 0.5(0.2-1.1) G",,水生,淡水,,T,,,,,
7783-90-6,Silver chloride,急性,LC50,生存,2.1,3,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,185454,"37(28-50) MM, 0.5(0.2-1.1) G",,水生,淡水,,T,,,,,
7783-90-6,Silver chloride,急性,LC50,生存,2.1,4,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,185455,"37(28-50) MM, 0.5(0.2-1.1) G",,水生,淡水,,T,,,,,
7783-90-6,Silver chloride,急性,LC50,生存,2.674,4,,シープスヘッドミノー(Cyprinodon variegatus),魚類,Fish,ECOTOX,236861,EARLY ORGANOGENESIS,,水生,海水,,T,Ag,,,,
7783-90-6,Silver chloride,急性,LC50,生存,5.4,1,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,185444,"24(19-38) MM, 0.12(0.04-0.39) G",,水生,淡水,,T,,,,,
7783-90-6,Silver chloride,急性,LC50,生存,5.6,2,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,185445,"24(19-38) MM, 0.12(0.04-0.39) G",,水生,淡水,,T,,,,,
7783-90-6,Silver chloride,急性,LC50,生存,5.6,3,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,185446,"24(19-38) MM, 0.12(0.04-0.39) G",,水生,淡水,,T,,,,,
7783-90-6,Silver chloride,急性,LC50,生存,5.6,4,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,185447,"24(19-38) MM, 0.12(0.04-0.39) G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",,EC50,生存,7.079,32,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,100996,~0.15 G,,水生,淡水,,D,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",,EC50,生存,14.2,31,,カダヤシ目の一種(Jordanella floridae),魚類,Fish,ECOTOX,246296,,,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",,LC50,生存,0.49,7,,キンギョ(Carassius auratus),魚類,Fish,ECOTOX,18765,,,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",,LC50,生存,0.54,28,,ニジマス(Oncorhynchus mykiss),魚類,Fish,ECOTOX,18766,,,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",,LC50,生存,0.54,28,,ニジマス(Oncorhynchus mykiss),魚類,Fish,ECOTOX,41150,,,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",,LC50,生存,0.55,28,,ニジマス(Oncorhynchus mykiss),魚類,Fish,ECOTOX,125991,,,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",,LC50,生存,13.9,6,,ニジマス(Oncorhynchus mykiss),魚類,Fish,ECOTOX,106355,3.5 G,,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",,LC50,生存,18,10.91666667,,カワマス(Salvelinus fontinalis),魚類,Fish,ECOTOX,127552,200.0 MM 84.7 G,,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",,LC50,生存,18.2,14,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,127561,"21.0 MM, 0.085 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",,LC50,生存,19.4,6.833333333,,カワマス(Salvelinus fontinalis),魚類,Fish,ECOTOX,127551,200.0 MM 84.7 G,,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",,LC50,生存,20,6,,カワマス(Salvelinus fontinalis),魚類,Fish,ECOTOX,127550,200.0 MM 84.7 G,,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",,LC50,生存,21.201312,6,,マミチョグ(Fundulus heteroclitus),魚類,Fish,ECOTOX,2014398,ACCLIMATED TO FRESHWATER,,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",,LC50,生存,21.7,11.79166667,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,127560,"21.0 MM, 0.085 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",,LC50,生存,24.9,7.791666667,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,127559,"21.0 MM, 0.085 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",,LC50,生存,27.43,6,,ニジマス(Oncorhynchus mykiss),魚類,Fish,ECOTOX,106354,3.5 G,,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",,LC50,生存,31.6,14,,ブルーギル(Lepomis macrochirus),魚類,Fish,ECOTOX,127589,"51.8 MM, 2.1 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",,LC50,生存,32.1,14,,キンギョ(Carassius auratus),魚類,Fish,ECOTOX,127577,"62.0 MM, 2.4 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",,LC50,生存,33.1,10,,キンギョ(Carassius auratus),魚類,Fish,ECOTOX,127576,"62.0 MM, 2.4 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",,LC50,生存,36.2,7,,キンギョ(Carassius auratus),魚類,Fish,ECOTOX,127575,"62.0 MM, 2.4 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",,LC50,生存,37,12,,ブルーギル(Lepomis macrochirus),魚類,Fish,ECOTOX,127588,"51.8 MM, 2.1 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",,LC50,生存,42.1,8,,オオクチバス(Micropterus salmoides),魚類,Fish,ECOTOX,41151,,,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",,LC50,生存,42.2,11,,ブルーギル(Lepomis macrochirus),魚類,Fish,ECOTOX,127587,"51.8 MM, 2.1 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",,LC50,生存,47.8,10,,ブルーギル(Lepomis macrochirus),魚類,Fish,ECOTOX,127586,"51.8 MM, 2.1 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",,LC50,生存,61.7,7,,ブルーギル(Lepomis macrochirus),魚類,Fish,ECOTOX,127585,"51.8 MM, 2.1 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",,LC50,生存,67.3,5,,ブルーギル(Lepomis macrochirus),魚類,Fish,ECOTOX,127584,"51.8 MM, 2.1 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,EC50,回避,0.028,4,,コイ科の一種(Notemigonus crysoleucas),魚類,Fish,ECOTOX,18581,,,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,EC50,行動,14.2,4,,カダヤシ目の一種(Jordanella floridae),魚類,Fish,ECOTOX,47994,"13 MM SL, 0.058 G",,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,EC50,行動,14.2,4,,カダヤシ目の一種(Jordanella floridae),魚類,Fish,ECOTOX,47996,"13 MM SL, 0.058 G",,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,0.5,2,,ブルーギル(Lepomis macrochirus),魚類,Fish,ECOTOX,18770,,,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,0.55,4,,ニジマス(Oncorhynchus mykiss),魚類,Fish,ECOTOX,221279,,,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,0.7,1,,ブルーギル(Lepomis macrochirus),魚類,Fish,ECOTOX,18769,,,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,1.1,4,,オオカワカマス(Esox masquinongy),魚類,Fish,ECOTOX,35094,,,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,2.6,4,,オオカワカマス(Esox masquinongy),魚類,Fish,ECOTOX,35095,,,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,9.9,4,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,204340,,,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,9.9,4,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,204341,,,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,9.9,4,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,204342,,,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,9.9,4,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,204343,,,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,9.9,4,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,204344,,,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,9.9,4,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,204345,,,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,9.9,4,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,204346,,,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,12.5,4,,コイ科の一種(Notemigonus crysoleucas),魚類,Fish,ECOTOX,18580,,,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,12.6,4,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,100993,~0.15 G,,水生,淡水,,D,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,13.7,4,,サケ科の一種(Thymallus arcticus),魚類,Fish,ECOTOX,116169,"45.5 MM, 0.51 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,14.1,4,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,81834,,,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,14.4,4,,カダヤシ目の一種(Jordanella floridae),魚類,Fish,ECOTOX,81838,,,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,14.7,3,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,81833,,,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,15.3,4,,ブルーギル(Lepomis macrochirus),魚類,Fish,ECOTOX,18753,"44.0 MM, 0.53 GM",,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,15.4,4,,ブルーギル(Lepomis macrochirus),魚類,Fish,ECOTOX,18755,"44.0 MM, 0.53 GM",,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,15.9,2,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,81832,,,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,15.9,3,,カダヤシ目の一種(Jordanella floridae),魚類,Fish,ECOTOX,81837,,,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,16,4,,オオカワカマス(Esox masquinongy),魚類,Fish,ECOTOX,35096,,,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,16,4,,ニジマス(Oncorhynchus mykiss),魚類,Fish,ECOTOX,116173,"64.3 MM, 2.49 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,16.2,2,,カダヤシ目の一種(Jordanella floridae),魚類,Fish,ECOTOX,81836,,,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,16.2,4,,ブルーギル(Lepomis macrochirus),魚類,Fish,ECOTOX,18754,"44.0 MM, 0.53 GM",,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,18.3,1,,カダヤシ目の一種(Jordanella floridae),魚類,Fish,ECOTOX,81835,,,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,18.5,4,,ギンザケ(Oncorhynchus kisutch),魚類,Fish,ECOTOX,116171,"39.0 MM, 0.41 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,18.9,1,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,81831,,,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,19.3,3,,ブルーギル(Lepomis macrochirus),魚類,Fish,ECOTOX,18751,"44.0 MM, 0.53 GM",,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,20.1,3,,ブルーギル(Lepomis macrochirus),魚類,Fish,ECOTOX,18752,"44.0 MM, 0.53 GM",,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,21,3,,ブルーギル(Lepomis macrochirus),魚類,Fish,ECOTOX,18760,"44.0 MM, 0.53 GM",,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,21.4,4,,マスノスケ(Oncorhynchus tshawytscha),魚類,Fish,ECOTOX,115165,1.99 G,,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,23,4,,ニジマス(Oncorhynchus mykiss),魚類,Fish,ECOTOX,607569,2.6 G,,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,23.6,4,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,158478,,,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,25.1,4,,マスノスケ(Oncorhynchus tshawytscha),魚類,Fish,ECOTOX,115163,0.50 G,,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,25.5,2,,ブルーギル(Lepomis macrochirus),魚類,Fish,ECOTOX,18758,"44.0 MM, 0.53 GM",,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,25.8,3.875,,カワマス(Salvelinus fontinalis),魚類,Fish,ECOTOX,127549,200.0 MM 84.7 G,,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,26,4,,ニジマス(Oncorhynchus mykiss),魚類,Fish,ECOTOX,228090,,,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,26,4,,ニジマス(Oncorhynchus mykiss),魚類,Fish,ECOTOX,77121,2.64 G,,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,26.5,2,,ブルーギル(Lepomis macrochirus),魚類,Fish,ECOTOX,18759,"44.0 MM, 0.53 GM",,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,26.8,2,,ブルーギル(Lepomis macrochirus),魚類,Fish,ECOTOX,18757,"44.0 MM, 0.53 GM",,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,27,3,,コイ科の一種(Notropis hudsonius),魚類,Fish,ECOTOX,139453,"~5 CM, ~1.25 G",,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,27,4,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,127558,"21.0 MM, 0.085 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,27.7,4,,サケ科の一種(Thymallus arcticus),魚類,Fish,ECOTOX,116168,"15.0 MM, 0.02 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,27.8,2,,カワマス(Salvelinus fontinalis),魚類,Fish,ECOTOX,127548,200.0 MM 84.7 G,,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,29,2,,コイ科の一種(Notropis hudsonius),魚類,Fish,ECOTOX,139452,"~5 CM, ~1.25 G",,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,29.021894,4,,マミチョグ(Fundulus heteroclitus),魚類,Fish,ECOTOX,2014395,,,水生,海水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,29.2,3,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,127557,"21.0 MM, 0.085 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,29.931264,4,,マミチョグ(Fundulus heteroclitus),魚類,Fish,ECOTOX,2014393,ACCLIMATED TO FRESHWATER,,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,30,4,,ブルーギル(Lepomis macrochirus),魚類,Fish,ECOTOX,607571,1G,,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,31.2,4,,ブルーギル(Lepomis macrochirus),魚類,Fish,ECOTOX,127567,"66.4 MM, 2.4 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,31.3,2,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,127556,"21.0 MM, 0.085 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,32.9,1,,ブルーギル(Lepomis macrochirus),魚類,Fish,ECOTOX,18749,"44.0 MM, 0.53 GM",,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,33.3,3.833333333,,ブルーギル(Lepomis macrochirus),魚類,Fish,ECOTOX,127566,"66.4 MM, 2.4 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,34.019,4,,カダヤシ(Gambusia affinis),魚類,Fish,ECOTOX,7194,,,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,36,1,,ブルーギル(Lepomis macrochirus),魚類,Fish,ECOTOX,18756,"44.0 MM, 0.53 GM",,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,36.2,1,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,127555,"21.0 MM, 0.085 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,37,1,,ブルーギル(Lepomis macrochirus),魚類,Fish,ECOTOX,18750,"44.0 MM, 0.53 GM",,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,40.4,3.875,,カダヤシ目の一種(Jordanella floridae),魚類,Fish,ECOTOX,127581,,,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,40.8,1.25,,カワマス(Salvelinus fontinalis),魚類,Fish,ECOTOX,127546,200.0 MM 84.7 G,,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,41.6,4,,アメリカナマズ(Ictalurus punctatus),魚類,Fish,ECOTOX,125633,2-3 IN,,水生,淡水,,A,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,41.7,0.666666667,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,127554,"21.0 MM, 0.085 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,42.2,1.291666667,,カワマス(Salvelinus fontinalis),魚類,Fish,ECOTOX,127547,200.0 MM 84.7 G,,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,44,2,,ブルーギル(Lepomis macrochirus),魚類,Fish,ECOTOX,77123,1.04 G,,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,44.5,3.208333333,,ブルーギル(Lepomis macrochirus),魚類,Fish,ECOTOX,127565,"66.4 MM, 2.4 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,44.9,4,,キンギョ(Carassius auratus),魚類,Fish,ECOTOX,127574,"62.0 MM, 2.4 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,45,1,,コイ科の一種(Notropis hudsonius),魚類,Fish,ECOTOX,139451,"~5 CM, ~1.25 G",,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,45.3,0.583333333,,ファットヘッドミノー(Pimephales promelas),魚類,Fish,ECOTOX,127553,"21.0 MM, 0.085 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,47.5,2.791666667,,ブルーギル(Lepomis macrochirus),魚類,Fish,ECOTOX,127564,"66.4 MM, 2.4 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,49,4,,カダヤシ(Gambusia affinis),魚類,Fish,ECOTOX,154421,,,水生,淡水,,T,As,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,49.4,4,,ギンザケ(Oncorhynchus kisutch),魚類,Fish,ECOTOX,116170,"29.8 MM, 0.24 G",,水生,淡水,,T,,,,,
7784-46-5,"Arsenenous acid, Sodium salt",急性,LC50,生存,49.6,3.875,,カダヤシ目の一種(Jordanella floridae),魚類,Fish,ECOTOX,127582,,,水生,淡水,,T,,,,,
